Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:58 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,24-25/T1-170299,-,199986802884651,2025-03-03,09:24:08 PM,09:46:31 PM,09:50:58 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Siolim Navtara,24-25/T1-170300,-,199987031794914,2025-03-03,09:28:08 PM,09:51:43 PM,10:19:10 PM,SWIGGY,NA,-,245.00,60.00,185.00,195.50,10.00,0.25,0.25,185.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,196.00,0,-,
Siolim Navtara,24-25/T1-170302,-,199987120858309,2025-03-03,09:29:08 PM,09:49:25 PM,09:52:06 PM,SWIGGY,NA,-,98.00,0.00,98.00,108.50,10.00,0.25,0.25,0,98.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,109.00,0,-,
Siolim Navtara,24-25/T1-170304,-,199987269794693,2025-03-03,09:32:08 PM,09:48:14 PM,10:19:19 PM,SWIGGY,NA,-,457.00,99.99,357.01,367.51,10.00,0.25,0.25,170.31,186.71,0,0,0,0.00,0.49,0,0,0,0,0,0,0,368.00,0,-,
Siolim Navtara,24-25/T1-170305,-,199987564691967,2025-03-03,09:37:10 PM,09:44:39 PM,09:58:06 PM,SWIGGY,NA,-,278.00,59.99,218.00,228.50,10.00,0.25,0.25,101.16,116.84,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Siolim Navtara,24-25/T1-170306,-,199987807076036,2025-03-03,09:40:09 PM,09:48:07 PM,09:58:15 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Siolim Navtara,24-25/T1-170307,-,199988141284710,2025-03-03,09:46:09 PM,10:07:22 PM,10:19:23 PM,SWIGGY,NA,-,217.00,59.99,157.01,167.51,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,168.00,0,-,
Siolim Navtara,24-25/T1-170309,-,199988289304455,2025-03-03,09:49:09 PM,10:07:35 PM,10:21:03 PM,SWIGGY,NA,-,595.00,100.00,495.00,505.50,10.00,0.25,0.25,0,495.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,506.00,0,-,
Siolim Navtara,24-25/T1-170312,-,199989306933526,2025-03-03,10:06:09 PM,10:20:09 PM,10:48:36 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,24-25/T1-170317,-,199990010885104,2025-03-03,10:17:09 PM,10:27:53 PM,10:48:41 PM,SWIGGY,NA,-,538.00,100.00,438.00,448.50,10.00,0.25,0.25,0,438.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,449.00,0,-,
Siolim Navtara,24-25/T1-170318,-,199990320189059,2025-03-03,10:22:09 PM,10:30:47 PM,10:48:45 PM,SWIGGY,NA,-,196.00,58.80,137.20,147.70,10.00,0.25,0.25,137.20,0,0,0,0,0.00,0.30,0,0,0,0,0,0,0,148.00,0,-,
Siolim Navtara,24-25/T1-170319,-,199990508480311,2025-03-03,10:26:09 PM,10:34:49 PM,10:48:54 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Siolim Navtara,24-25/T1-170320,-,199990632822087,2025-03-03,10:28:09 PM,10:34:55 PM,10:48:58 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Siolim Navtara,24-25/T1-170321,-,200021670550204,2025-03-04,07:05:38 AM,07:31:10 AM,07:59:02 AM,SWIGGY,NA,-,327.00,75.00,252.00,262.50,10.00,0.25,0.25,0,252.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,263.00,0,-,
Siolim Navtara,24-25/T1-170322,-,200021952768130,2025-03-04,07:09:39 AM,07:36:04 AM,08:41:43 AM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Siolim Navtara,24-25/T1-170325,-,200025014208848,2025-03-04,08:00:41 AM,08:21:51 AM,08:41:47 AM,SWIGGY,NA,-,297.00,59.99,237.00,247.50,10.00,0.25,0.25,31.12,205.88,0,0,0,0.00,0.50,0,0,0,0,0,0,0,248.00,0,-,
Siolim Navtara,24-25/T1-170329,-,200025714740656,2025-03-04,08:13:10 AM,08:22:21 AM,09:12:01 AM,SWIGGY,NA,-,246.00,59.99,186.01,196.51,10.00,0.25,0.25,58.98,127.03,0,0,0,0.00,0.49,0,0,0,0,0,0,0,197.00,0,-,
Siolim Navtara,24-25/T1-170331,-,200026461036912,2025-03-04,08:25:10 AM,08:43:19 AM,09:21:35 AM,SWIGGY,NA,-,464.00,0.00,464.00,482.40,10.00,0.25,0.25,0,464.00,3.95,3.95,0,0.00,-0.40,0,0,0,0,0,0,0,482.00,0,-,
Siolim Navtara,24-25/T1-170335,-,200026794853777,2025-03-04,08:30:11 AM,08:43:33 AM,09:12:05 AM,SWIGGY,NA,-,355.00,74.99,280.01,290.51,10.00,0.25,0.25,0,280.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,291.00,0,-,
Siolim Navtara,24-25/T1-170336,-,200027044553672,2025-03-04,08:35:11 AM,08:44:28 AM,10:01:51 AM,SWIGGY,NA,-,903.00,112.88,790.13,840.13,10.00,0.25,0.25,0,790.12,19.75,19.75,0,0.00,-0.13,0,0,0,0,0,0,0,840.00,0,-,
Siolim Navtara,24-25/T1-170337,-,200027209734605,2025-03-04,08:37:11 AM,08:44:03 AM,09:12:17 AM,SWIGGY,NA,-,127.00,10.00,117.00,127.50,10.00,0.25,0.25,0,116.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,128.00,0,-,
Siolim Navtara,24-25/T1-170339,-,200027443440602,2025-03-04,08:41:11 AM,08:49:39 AM,09:12:21 AM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Siolim Navtara,24-25/T1-170343,-,200028768418511,2025-03-04,09:03:11 AM,09:15:48 AM,10:02:23 AM,SWIGGY,NA,-,234.00,60.00,174.00,184.50,10.00,0.25,0.25,174.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,185.00,0,-,
Siolim Navtara,24-25/T1-170345,-,200029171934346,2025-03-04,09:10:11 AM,09:25:33 AM,10:17:30 AM,SWIGGY,NA,-,365.00,74.99,290.01,301.66,10.00,0.25,0.25,0,290.01,0.57,0.57,0,0.00,0.34,0,0,0,0,0,0,0,302.00,0,-,
Siolim Navtara,24-25/T1-170348,-,200030461472638,2025-03-04,09:31:11 AM,09:46:25 AM,10:17:35 AM,SWIGGY,NA,-,246.00,59.99,186.00,196.50,10.00,0.25,0.25,0,186.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,197.00,0,-,
Siolim Navtara,24-25/T1-170350,-,200030585057026,2025-03-04,09:34:11 AM,09:46:31 AM,10:17:40 AM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Siolim Navtara,24-25/T1-170351,-,200030724237134,2025-03-04,09:36:11 AM,09:52:48 AM,11:02:49 AM,SWIGGY,NA,-,718.00,100.00,618.00,628.50,10.00,0.25,0.25,0,618.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,629.00,0,-,
Siolim Navtara,24-25/T1-170356,-,200031835007583,2025-03-04,09:54:12 AM,10:12:29 AM,11:02:54 AM,SWIGGY,NA,-,375.00,62.49,312.50,323.00,10.00,0.25,0.25,0,312.50,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,323.00,0,-,
Siolim Navtara,24-25/T1-170359,-,200032295267165,2025-03-04,10:02:12 AM,10:20:54 AM,11:02:58 AM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,134.77,52.24,0,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Siolim Navtara,24-25/T1-170362,-,200033508584208,2025-03-04,10:22:12 AM,10:44:59 AM,11:03:03 AM,SWIGGY,NA,-,562.00,10.00,552.00,562.50,10.00,0.25,0.25,76.61,475.39,0,0,0,0.00,0.50,0,0,0,0,0,0,0,563.00,0,-,
Siolim Navtara,24-25/T1-170368,-,200033905691476,2025-03-04,10:29:13 AM,10:45:25 AM,11:03:14 AM,SWIGGY,NA,-,49.00,0.00,49.00,59.50,10.00,0.25,0.25,0,49.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,60.00,0,-,
Siolim Navtara,24-25/T1-170370,-,200034245621612,2025-03-04,10:35:12 AM,10:45:20 AM,11:03:20 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,91.79,56.21,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Siolim Navtara,24-25/T1-170372,-,200034388703681,2025-03-04,10:37:12 AM,10:48:17 AM,11:13:50 AM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Siolim Navtara,24-25/T1-170380,-,200035696138972,2025-03-04,10:59:14 AM,11:15:43 AM,11:35:13 AM,SWIGGY,NA,-,119.00,0.00,119.00,129.50,10.00,0.25,0.25,0,119.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,130.00,0,-,
