Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:42:46 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-146612,-,197486022796935,2025-02-02,10:43:57 PM,11:15:11 PM,11:17:08 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Baga Navtara,25-26/T1-146614,-,197486158301199,2025-02-02,10:46:39 PM,11:14:06 PM,11:17:30 PM,SWIGGY,NA,-,1533.00,0.00,1533.00,1543.50,10.00,0.25,0.25,0,1533.00,0,0,0.00,0.50,0,0,0,0,0,0,0,1544.00,0,-,
Baga Navtara,25-26/T1-146615,-,197486209020130,2025-02-02,10:46:57 PM,11:04:13 PM,11:17:41 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Baga Navtara,25-26/T1-146616,-,197486368742501,2025-02-02,10:49:39 PM,11:03:56 PM,11:18:05 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-146622,-,197488718503963,2025-02-02,11:29:00 PM,11:56:34 PM,12:00:27 AM,SWIGGY,NA,-,704.00,100.00,604.00,614.50,10.00,0.25,0.25,0,604.01,0,0,0.00,0.50,0,0,0,0,0,0,0,615.00,0,-,
Baga Navtara,25-26/T1-146623,-,197489220565468,2025-02-02,11:37:42 PM,11:52:54 PM,11:57:35 PM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,145.05,52.95,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Baga Navtara,25-26/T1-146625,-,197490362982086,2025-02-02,11:56:42 PM,12:27:43 AM,01:19:23 AM,SWIGGY,NA,-,297.00,59.99,237.00,247.50,10.00,0.25,0.25,0,237.00,0,0,0.00,0.50,0,0,0,0,0,0,0,248.00,0,-,
Baga Navtara,25-26/T1-146627,-,197491047137682,2025-02-02,12:08:44 AM,12:28:13 AM,01:19:31 AM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Baga Navtara,25-26/T1-146630,-,197492345603048,2025-02-02,12:30:21 AM,12:38:23 AM,01:19:37 AM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Baga Navtara,25-26/T1-146640,-,197521043802140,2025-02-03,08:27:37 AM,08:40:41 AM,09:52:51 AM,SWIGGY,NA,-,344.00,90.70,253.30,266.67,10.00,0.25,0.25,0,253.30,1.44,1.44,0.00,0.33,0,0,0,0,0,0,0,267.00,0,-,
